headline_id,headline,category,word_count,has_number
21512,Viral platform app reaches 30 million downloads,Technology,7,True
21513,swimming season kicks off with Phoenix vs Dragons,Sports,8,False
21514,City defeats Phoenix in thrilling 150 to 20 victory,Sports,9,True
21515,Virtual reality experience brings Horizon to life,Entertainment,7,False
21516,President Wilson announces bid for California governorship,Politics,7,False
21517,New technology law passes despite opposition,Politics,6,False
21518,Senate votes on housing reform bill,Politics,6,False
21519,Drake documentary explores rise to fame,Entertainment,6,False
21520,Mayor Kim proposes infrastructure changes,Politics,5,False
21521,Succession crosses 150 episode milestone,Entertainment,5,True
21522,Post Malone collaborates with The Weeknd on new single,Entertainment,9,False
21523,Silver Lining franchise reaches 500 billion globally,Entertainment,7,True
21524,Chancellor Brown resigns amid economy scandal,Politics,6,False
21525,Augmented reality software debuts in 25 markets,Technology,7,True
21526,Italy seeks international support for infrastructure position,Politics,7,False
21527,Billie Eilish concert sells out in 100 minutes,Entertainment,8,True
21528,smartphone sales reach 150 million in first quarter,Technology,8,True
21529,Open final set between Rangers and Storm,Sports,7,False
21530,Mad Men finale draws 200 million viewers,Entertainment,7,True
21531,Lopez leads Eagles to fourth straight victory,Sports,7,False
21532,volleyball season kicks off with United vs Sharks,Sports,8,False
21533,Hackers exploit smartwatch flaw affecting 10 devices,Technology,7,True
21534,Rivals Jets and Storm prepare for heated matchup,Sports,8,False
21535,President Martinez promises action on education crisis,Politics,7,False
21536,The Weeknd collaborates with Post Malone on new single,Entertainment,9,False
21537,The Office creator discusses plans for final season,Entertainment,8,False
21538,Ed Sheeran postpones tour due to health concerns,Entertainment,8,False
21539,Experts predict internet of things will revolutionize logistics,Technology,8,False
21540,Freedom party wins majority in Queensland election,Politics,7,False
21541,smartwatch sales reach 10 million in first quarter,Technology,8,True
21542,Republican coalition faces challenges on climate change,Politics,7,False
21543,Rising Tide remake updates classic with modern cinematography,Entertainment,8,False
21544,Dragons clinches division title with dramatic win,Sports,7,False
21545,Florence Pugh wins rookie for performance in Dark Waters,Entertainment,9,False
21546,New environmental law passes despite opposition,Politics,6,False
21547,Local referendum on defense scheduled for April,Politics,7,False
21548,Knights coach fired after disappointing disappointing finish,Sports,7,False
21549,machine learning adoption increases among enterprise users,Technology,7,False
21550,Knights announces signing of star player Scott,Sports,7,False
21551,Lawmakers approve 25 billion trade package,Politics,6,True
21552,Switzerland withdraws from climate pact treaty,Politics,6,False
21553,DataVault invests 100 million in 5G research,Technology,7,True
21554,Jets rebuilding begins after tough season,Sports,6,False
21555,Quantum 5G achieves new milestone,Technology,5,True
21556,Hackers exploit platform flaw affecting 500 devices,Technology,7,True
21557,Garcia retires after 10 years with Knights,Sports,7,True
21558,Prime Minister Davis announces bid for Victoria governorship,Politics,8,False
21559,Margot Robbie and Emma Stone to star in Horizon,Entertainment,9,False
21560,Knights dynasty continues with another Trophy win,Sports,7,False
21561,France takes gold in golf at championships,Sports,7,False
21562,Budget committee approves 2 million for security,Politics,7,True
21563,Prime Minister Johnson meets with Chancellor Brown to discuss technology,Politics,10,False
21564,Researchers develop neural networks for education,Technology,6,False
21565,Progressive launches campaign for economy reform,Politics,6,False
21566,Wilson suspended for 25 games after incident,Sports,7,True
21567,Cup favorites Warriors stumble against Phoenix,Sports,6,False
21568,The Mandalorian renewed for seventh season,Entertainment,6,False
21569,Unity party wins majority in California election,Politics,7,False
21570,New trade law passes despite opposition,Politics,6,False
21571,Governor Patel declares state of emergency over employment,Politics,8,False
21572,machine learning startups attract record venture capital,Technology,7,False
21573,Silver Lining franchise reaches 10 billion globally,Entertainment,7,True
21574,Virtual reality experience brings Silver Lining to life,Entertainment,8,False
21575,The Journey receives 100 nominations at all-star awards,Entertainment,8,True
21576,Court rules against government immigration plan,Politics,6,False
21577,PM Garcia faces impeachment over immigration allegations,Politics,7,False
21578,France takes gold in football at championships,Sports,7,False
21579,World Cup bracket set as Rockets earns top seed,Sports,9,False
21580,Margot Robbie and Timothee Chalamet to star in Rising Tide,Entertainment,10,False
21581,laptop update brings storage to millions of users,Technology,8,False
21582,Mayor Anderson proposes defense changes,Politics,5,False
21583,Jennifer Lawrence perfects performances for demanding Cascade role,Entertainment,8,False
21584,Oscar Isaac takes break from acting after 15 films,Entertainment,9,True
21585,SoftBridge addresses tablet security vulnerabilities,Technology,5,False
21586,DataSystems delays device launch due to technical issues,Technology,8,False
21587,Developers create innovative healthcare using 5G,Technology,6,True
21588,volleyball fans celebrate as Wolves wins title,Sports,7,False
21589,NexGen commits to carbon neutral headset manufacturing,Technology,7,False
21590,Controversy erupts as Rockets protests referee decision,Sports,7,False
21591,Alliance launches campaign for education reform,Politics,6,False
21592,Global augmented reality conference showcases latest innovations,Technology,7,False
21593,Galaxy coach discusses strategy after devastating loss,Sports,7,False
21594,United wins Series for third consecutive year,Sports,7,False
21595,Green party wins majority in Texas election,Politics,7,False
21596,PM Thompson announces new education initiative,Politics,6,False
21597,Zendaya takes break from acting after 5 films,Entertainment,8,True
21598,basketball season kicks off with Rangers vs Wolves,Sports,8,False
21599,offensive voters surprise with Horizon best picture win,Entertainment,8,False
21600,The Wire finale draws 3 million viewers,Entertainment,7,True
21601,Storm makes history with seventh title,Sports,6,False
21602,Lost City visual effects team pushes boundaries of cinematography,Entertainment,9,False
21603,Australia strengthens ties with Norway,Politics,5,False
21604,smartwatch ecosystem expands with third-party display,Technology,6,False
21605,processor subscriptions top 25 million worldwide,Technology,6,True
21606,5G chips face global supply shortage,Technology,6,True
21607,Tom Holland responds to criticism over Rising Tide role,Entertainment,9,False
21608,Controversy erupts as Thunder protests referee decision,Sports,7,False
21609,Local referendum on environment scheduled for February,Politics,7,False
21610,Stranger Things crosses 75 episode milestone,Entertainment,6,True
21611,Underdog Knights stuns Eagles in upset victory,Sports,7,False
21612,smartwatch compatibility issues frustrate student users,Technology,6,False
21613,Underdog Wolves stuns Eagles in upset victory,Sports,7,False
21614,AI powered console transforms logistics sector,Technology,6,False
21615,Draft pick Davis impresses in debut for Storm,Sports,8,False
21616,SystemPro opens new 5G development center,Technology,6,True
21617,Stranger Things streaming numbers break records on Apple TV,Entertainment,9,False
21618,Midnight Sun sequel announced with Ryan Gosling returning,Entertainment,8,False
21619,Emergency session called to address education situation,Politics,7,False
21620,Global neural networks conference showcases latest innovations,Technology,7,False
21621,United announces signing of star player Allen,Sports,7,False
21622,offensive voters surprise with Rising Tide best picture win,Entertainment,9,False
21623,Cybersecurity breach affects 150 million console accounts,Technology,7,True
21624,Critics praise Rising Tide for groundbreaking soundtrack,Entertainment,7,False
21625,Virtual reality experience brings Lost City to life,Entertainment,8,False
21626,Silver Lining receives 20 nominations at rookie awards,Entertainment,8,True
21627,Ryan Gosling foundation supports aspiring sci-fi artists,Entertainment,7,False
21628,Anderson scores 100 points in championship game,Sports,7,True
21629,Starlight sequel announced with Jennifer Lawrence returning,Entertainment,7,False
21630,Legacy software support ending after 150 years,Technology,7,True
21631,Controversy erupts as Bulls protests referee decision,Sports,7,False
21632,Knights unveils new stadium for upcoming season,Sports,7,False
21633,Netherlands and Italy sign historic security agreement,Politics,7,False
21634,quantum computing market expected to grow 150 percent,Technology,8,True
21635,Youth movement pays off as Eagles advances,Sports,7,False
21636,Westworld merchandise sales exceed 50 million,Entertainment,6,True
21637,console sales reach 200 million in first quarter,Technology,8,True
21638,Switzerland and Canada sign historic cooperation deal,Politics,7,False
